wdid,name,wdLabel,gender,dob,dobPrecision,source,sourceDate,pid,position,start,psid
Q3083923,François BAUSCH,François Bausch,male,1956-10-16,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q30101499,Minister of Defence,2018-12-05,Q3083923-e2d896d0-4335-cb3d-8430-41ca72748266
Q561213,Xavier BETTEL,Xavier Bettel,male,1973-03-03,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q41015553,Minister for Communications and Media,2013-12-04,Q561213-05675a18-4cbf-fcd9-0642-c12757630e37
Q561213,Xavier BETTEL,Xavier Bettel,male,1973-03-03,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q107969985,Minister for Administrative Reform,2018-12-05,Q561213-11836CC8-A08C-45CA-A9DA-D3E5AE7F7A30
Q561213,Xavier BETTEL,Xavier Bettel,male,1973-03-03,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q1344632,Prime Minister,2013-12-05,Q561213-4469B95D-68E9-4515-8CE8-14BDAA8F3300
Q561213,Xavier BETTEL,Xavier Bettel,male,1973-03-03,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q59861786,Minister of State,2013-12-04,Q561213-5ef64b79-4276-90d1-3a2a-4ef9840914d1
Q561213,Xavier BETTEL,Xavier Bettel,male,1973-03-03,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q41014245,Minister for Religious Affairs,2013-12-04,Q561213-96db151a-4242-038a-d92e-75fd940fb81b
Q561213,Xavier BETTEL,Xavier Bettel,male,1973-03-03,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q107969984,Minister for Digitalisation,2018-12-05,Q561213-C0309036-ADFF-496B-A029-0E65A8E01025
Q58200,Jean ASSELBORN,Jean Asselborn,male,1949-04-27,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q107970083,Minister of Immigration and Asylum,2013-12-04,Q58200-22094BED-B98A-438D-B3C4-42EDA3872685
Q58200,Jean ASSELBORN,Jean Asselborn,male,1949-04-27,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q28527071,Minister of Foreign and European Affairs,2004-07-31,Q58200-78B456C5-F868-458A-86E6-B3F7487AA3F1
Q59465834,Paulette LENERT,Paulette Lenert,female,1968-05-31,11,https://gouvernement.lu/en/gouvernement.html,2021-08-06,Q107970070,Minister Delegate of Social Security,2020-02-04,Q59465834-079C9D22-A74E-4064-80DA-F83669809BC6
Q59465834,Paulette LENERT,Paulette Lenert,female,1968-05-31,11,https://gouvernement.lu/en/gouvernement.html,2022-01-08,Q59877755,Minister for Consumer Protection,2018-12-05,Q59465834-4BA2B41E-EAC2-4307-A68C-9C32783AEEDD
Q59465834,Paulette LENERT,Paulette Lenert,female,1968-05-31,11,https://gouvernement.lu/en/gouvernement.html,2022-01-08,Q59878021,Minister of Health,2020-02-04,Q59465834-f966bec5-4349-69a0-ec6e-feac9b0f816a
Q59465834,Paulette LENERT,Paulette Lenert,female,1968-05-31,11,https://gouvernement.lu/en/gouvernement.html,2022-01-08,Q29217646,Deputy Prime Minister,2022-01-05,Q59465834-fc44cff7-4a89-fd24-a450-d32ce39958a2
Q92437804,Yuriko BACKES,Yuriko Backes,female,1970-12-22,11,https://gouvernement.lu/en/gouvernement.html,2022-01-08,Q59874788,Minister of Finance,2022-01-05,Q92437804-3b2f7d84-4608-a0b8-7065-452b67ea08f7
